PC1,PC2,PC3,PC4,PC5,PC6,PC7
-0.5339577960337629,2.591830194154601,0.13353402974858666,-0.33766332020880446,1.2180336082670513,0.7988762768560123,-0.6481459993151074
-1.2270700549858944,0.3728264735605193,0.6518441087887591,-0.03251936633561076,1.951386938067478,-0.2073092686243808,-0.7049782849628637
-0.9218751808459689,-0.08937012425265406,-0.5289264847201257,0.7525557506564325,0.404450463236345,-1.113794089459819,0.9322911612275602
-0.7479626056001,-0.017782954204172603,1.7599891617108152,-0.6888658353978384,1.5132154544788323,0.41270828604799914,0.1941302975426231
2.3075556944456084,1.2277327435798417,0.5935553225755701,-0.28227341477802287,0.4254986864640551,0.6535947990029412,0.25524840220725
-2.8578410765030005,-1.1190789067904294,-0.26003059482470153,0.5231185460635458,-0.5328737919887935,-0.5824878640371269,0.10243712341091947
-1.2518996934440503,-0.5344649935183559,1.0769097004866994,-0.4126926444647289,0.24107400321323386,0.8729568459992773,0.4816383635438773
2.2473479856143337,-1.3161196685513528,0.45184554196569615,0.41339041936062126,1.3962221739985803,0.4333041241351082,0.7384349497587277
-2.0852512172472295,2.2040691866984385,-1.333707660853188,0.4080127915785526,0.590505157313659,0.8851157289792937,-1.6565215425496307
-2.1754493569856233,-0.36662761525066534,0.8443763383636644,-0.4179512053972794,-1.4361417465803181,0.233383931418876,0.7040204474661107
-0.520444153123754,2.4521842336516637,1.5372532960459953,-1.1695620662421145,0.6857061492734747,0.9794811340627412,0.19028316416225644
-1.2152412552975842,1.1114109058493347,1.305000486222478,-1.0831447199300273,-0.3433898262102818,1.867506168160755,-0.7226556848440782
-2.3873151596035354,-0.11837820998324015,-1.1444690803060067,1.1551034757130003,1.1855316045979847,-1.4525293796341363,-0.5003599526638944
2.023355276919881,0.06915747006778059,-1.2552081256230527,1.0442740516871507,1.7909284842865831,1.161919694904421,0.40443965864735726
-1.6397420586469618,0.8380714001817365,1.2572264689372872,-0.8278746465675932,-0.18796100677900596,0.8953986798912246,0.369221948438064
-1.2533032573398846,-0.697629259319523,2.0665110451370716,-0.5749103034002969,1.6942228450278953,-0.617224797092063,0.46890659826123054
-2.1789826427031396,1.0959317054775572,0.8528631924771831,-0.9678473800661597,-1.7963757040735149,1.7172819153407506,-0.22509593837427308
-0.022808909655159876,2.1980451937862657,1.3251811017195632,-1.0418209528166713,0.7299388949314962,1.3386158029011124,0.08570896949622551
-1.3089111476300026,-1.1550921521860833,1.146547441134198,-0.19307655786259126,0.36069837292276374,-0.0018634620492801153,0.9250080442904023
-1.1321444633575382,2.869188044646937,-1.7341748641544894,0.603231630731756,0.08819383729024026,0.22321411643899092,-1.0960611698649372
0.06147366428890877,1.2656932541693302,0.22038504578372203,0.19139789543469324,1.1914211311893412,-1.186063513185162,-0.14574302640756523
1.2007780034707625,1.6985793176862063,-0.3282715983267158,0.501946716415554,0.785958627476449,-1.6105199411929723,0.41082207251552855
-1.8126835844808746,-0.4278740081049024,-1.627685276622135,1.3738625337832369,-0.7686053981166929,-1.9524830606781498,-1.0545571840115555
-1.5239703615741824,-0.05786412952668477,-0.8574243978491436,0.5646533074052537,-1.088090760519798,-0.005820185389534229,0.08851690131569927
-0.5867548431288255,0.4147010905618941,-0.7670822149217205,0.367964315005902,0.5325179371477216,1.6850166540866673,-0.4215547220010462
-1.2989809912729637,0.9383265480480624,-0.26845542337731987,0.31048086433763755,0.10335672940887343,-0.7913186110491716,0.44656410704245186
-1.8559777140588627,1.7567208714290976,-1.1231166015997196,0.12366745025096719,-1.3398070572335274,1.590349851047976,0.05172172620887891
0.2810369488182672,1.648921796272108,0.8604397189093174,-0.3107631447619718,0.7706958359801531,-0.6624614914461032,2.2157337413668214
-2.932121322223318,1.5383550271460185,-1.8009905492017724,0.8047353226793578,-0.7653423263839674,-0.14454314619023378,-0.6891553959659446
-1.1325781749809904,-0.4928512496505503,-0.5154706476792722,0.7472596305828879,0.695976999410919,-0.5196165441725232,0.7604714905865927
1.2117936817663264,0.24164272430335274,-0.44639446037254255,0.8611962188399993,1.3942053603439704,-1.353222362558654,0.5768749459098174
-3.4975924711332094,-1.3555862494619635,0.23864246509369427,0.28654694292938787,-0.44426097730098046,-0.7713316048105138,-0.5165677416357671
-1.7065526571754133,1.6238920471437386,-0.09497647570700976,-0.061309252318126735,0.022005263985451586,-0.017685913412846095,-0.09739045820329013
-0.8540217004663405,-0.8693789139520075,-0.5935073393871995,0.8091763449980989,0.8161768140880402,-0.10434849239304246,0.47673311600880125
-2.1323455011212364,0.009105004589750802,-0.6610575432144683,0.22030876102319888,-0.8055072809886187,1.4464709046154678,-0.782421270312691
-2.5145479339034646,-1.2295136379124725,2.0298669792398667,-0.6459727170659498,0.38970899037597234,-0.611562610089412,0.0950327748684652
-0.8769864356391107,-2.5297580369760184,0.7726655403017606,0.08393591590452995,1.0635329862726262,1.768870847599498,0.3933422625353393
-0.9927428797317265,0.8788212672518396,0.7319451359109856,-0.3263563071505362,-0.3583254219122704,-0.2573149913060475,1.8457902754146192
-1.8023002702379776,-0.11357001073489635,-0.06684859006615225,0.47119289017009025,0.5492218793400122,-1.1448015200823936,0.6415294768188732
-2.7733439901578927,-0.009529201605423303,-0.21880547675180953,0.21334314375283558,-0.9565569721428987,-0.34905753051130217,-0.22396132960400605
-1.303298397527012,2.1546774501004187,0.5050280718688078,-0.2943372600686511,1.3682063467615695,-0.3693589970940953,-0.17337261240145796
-0.1329436572961604,-0.7127417964527137,-1.1340036628157717,1.0458410287525175,-1.40653627761369,-1.1605959510858912,0.24662154482389406
-2.5083333540170423,-0.43824788950039545,-0.33623516050331903,0.30735086252767946,-0.7932934403973164,0.12746974735216376,-0.46386388127014155
-1.640261847681282,2.3810274383894514,0.8467369979751388,-0.7229052525246739,1.3930316648914838,0.6568372574267576,-1.348897497661134
-2.8584927153260953,-1.2278717380121846,1.328900382946889,-0.3839849048082912,-1.1940722669451398,-0.7688670538709549,0.6627906781208172
0.32031656271673764,3.442824280383119,-0.4718136931168434,-0.07761547022734834,0.7993181438624718,0.37047468879283835,0.4322478870690925
-1.0051310043624415,2.329079472234701,-0.49387762587269574,0.11680099217054654,-0.39180591623806177,-0.5758302179297369,0.6327350075474909
-1.3268621384408463,2.1815604579195718,-0.4715038169121399,0.09762547721481418,-0.19366687805793031,-0.26312902696223434,0.6839349906386908
-1.9153535732427145,-0.008430225969155413,-0.7821659584304211,0.5174335651690123,-0.9982442002670934,-0.0030466338327029907,0.22589464798692502
-0.6451188631389864,1.067743295338232,-0.6787680608181648,0.5140568223120988,0.009070356618701677,-0.631079992814791,0.8381574898937881
-2.023817442496766,0.22867899022169672,1.6780052056146288,-1.004084862074224,0.02889708984046491,1.1312554734449005,-0.5180971918167679
-0.3780213859227152,0.7789484624382248,-0.8091248319722243,0.37676413595136093,0.2891037386236596,1.2388314405557364,-0.23089680016020442
-1.32052427206946,-0.12759038367910439,-1.0179258051086797,0.8938691159107004,-1.2377639627298123,-1.3940784977537195,1.1406686425269734
-0.07065240621843256,0.4362310503875206,1.2584312824100725,-0.42669903614435867,1.2698482504327675,0.16731518899613362,0.9531836924457475
-1.3804480090164564,-1.485399330212346,-1.104297253684222,0.9998767468628196,-0.4874250232632147,0.27531436403469695,0.41784838422948434
-0.5434382959636033,3.5634078883592823,1.1068626709333995,-1.0300495539294197,0.3945491323519259,0.40412382400650515,1.6658726580384533
0.42374473909250304,2.2046772429710906,-0.1607208847717523,0.11137413210060297,0.9669494723927443,-0.357328755737614,-0.032246059699851226
0.6724449139089101,1.0677777832775197,-0.6355900260938562,0.3601537648902983,-0.4391932583795345,0.0629225646749947,-0.9450249862147138
-2.5258316440895494,-0.8388601187071077,-1.1063436632797012,1.173443241247987,1.574628440015576,-0.6637624231475557,-0.9607712973684551
-1.6146904823987687,2.6383743782007123,-0.12187349815422427,-0.3339346226096051,-0.31854732870421665,0.41556349540574583,-0.3765389364763296
-2.4066108385778917,1.310936227019106,1.2306581086995894,-1.1772128794937202,-2.012864114516186,1.1126988463195733,-0.5898458654233477
-2.5638377996955946,1.087073682950695,-1.0621425485870435,0.7945731475904428,0.8153303144298609,-1.1671684816213026,-0.6855050361547449
-1.302166580460878,-1.2024664801346958,0.33380930990580193,-0.09840551603410064,-1.095752117842078,1.4405404185116284,0.4983409445519926
-0.8052805496815493,-1.023455481290149,-0.6176628213688418,0.832161544619009,0.8844024216194922,0.06701929780884641,0.3871412005985458
-2.7305071781791903,-1.9104825119379447,-0.40868294240819214,0.633771611101589,-0.10340608040833728,0.4695058314665985,-0.24956370559226354
-2.279078653436509,-2.1305928499185147,-0.5190454443093626,0.7341191832341438,-0.13812112096617735,0.5419344818916942,-0.4669598953316065
-0.6376686660247312,0.8815290385871465,0.5759222055033545,-0.4763975916060135,-0.23218060993208867,1.3519796530321158,0.9573589638367109
-0.8464260355935546,2.749578140426126,-0.5328979779294397,-0.12258203069672129,-0.4530610377670731,0.5286397009022119,-0.06206605047321523
-1.3042705896637663,-2.1352166136843618,-1.1559559438042075,1.066765425434348,-0.17310930228863342,0.9983616175844564,0.030607528023829992
-1.2626302099538047,2.018755406138498,1.13535948844134,-1.0631893705967979,-0.66604896024167,1.1895607698252815,0.1899263986149471
-1.4835862578836772,-1.2547188730673282,0.8018007870406293,-0.07776829842268843,-1.4558234917376074,-0.6916299993231628,0.729480646667918
-1.673497821411744,1.9222128209956468,-0.20400228554262764,-0.027802013654911924,-0.0739146090378786,-0.18859219127034738,0.2639102333365921
-3.204463848842044,-0.18658910857797306,1.0102751702704589,-0.29805193323700235,0.7159975657427361,-0.4719942639740145,-1.3370177528850529
-1.4837696627855397,-0.2601007674535527,-0.2206082766382905,0.5794839875502286,0.5615936877333043,-1.0061916543760894,0.6226715747102485
-0.7778256276194654,2.5448893020763315,0.7472998560212205,-0.8677351709589476,-0.9278016058652413,0.8092788896108407,0.917586512383524
